,workspace_id,workspace_name,workspace_type,workspace_state,workspace_isOnDedicatedCapacity,report_id,report_name,reportCreatedDatetime,reportModifiedDatetime,reportUserCount,reportViewerCount,reportLatestAccess,app_report_id,app_report_name,appId,app_reportCreatedDatetime,app_reportModifiedDatetime,duplicate_match_flag,datasetId,datasetName,configuredBy,isRefreshable,createdDate,contentProviderType,refreshTimes,refreshDays,refreshEnabled,localTimeZoneId,latestRefreshDate,avgRefreshDuration
304,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,Grandiose - Picker Performance,Workspace,Active,False,9CC38EA7-B467-4F45-A31C-35FA2A59EE28,Picker Performance,2022-11-25T10:21:54.727Z,2022-11-25T10:21:54.727Z,,,,,Not Applicable,,,,1,f2bd5068-39ff-40bd-8bbc-3a9bdef764a2,Picker Performance,Sachin.bm@gagroup.net,True,2022-11-25T10:21:50.223Z,PbixInImportMode,08:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-01-10 08:01:20.530000+04:00,15.433333333333334
305,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,Grandiose - Picker Performance,Workspace,Active,False,8EBC693A-DA86-467A-9CDB-036CCADAEDC6,Picker Performance V2,2023-01-08T06:42:34.31Z,2024-01-09T12:03:54.307Z,5.0,55.0,2023-12-23 19:43:26+00:00,46FD7742-09C4-4293-942D-62B5A1D25C38,[App] Picker Performance V2,31565909-7e97-4a2b-9200-6e4a6b10cf5d,2023-01-11T07:50:20.68Z,2024-01-09T12:10:34.11Z,1,b931b7bb-de19-4576-aee4-7cc8c5ca962b,Picker Performance V2,pooja.s@gagroup.net,True,2023-01-08T06:42:33.493Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 07:30:17.477000+04:00,10.233333333333333
306,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,Grandiose - Picker Performance,Workspace,Active,False,8015C5DE-BD40-4BD6-8FFB-0C26349FF5B5,Usage Metrics Report,2023-01-30T08:05:02.197Z,2023-01-30T08:05:02.197Z,,,,,Not Applicable,,,,1,cb6eafb4-c7f8-41be-86ff-b514bc6a4b68,Usage Metrics Report,Sachin.bm@gagroup.net,True,2023-01-30T08:05:00.413Z,PbixInImportMode,22:11,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,2023-05-05 02:12:00.610000+04:00,7.833333333333333
307,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,Grandiose - Picker Performance,Workspace,Active,False,4FAE0D13-F7C1-45D5-8694-51D6418F9170,Report Usage Metrics Report,2023-08-09T08:43:42.097Z,2023-08-09T08:43:42.097Z,,,,,Not Applicable,,,,1,585df6ac-2a89-474e-8bcc-a43019138c1c,Report Usage Metrics Model,Prajwal.G@gagroup.net,False,2023-08-09T08:43:39.297Z,UsageMetricsUserReport,,,,,,
308,4c7ea6a9-ecf9-4ed5-9332-01ad06582281,Grandiose - Picker Performance,Workspace,Active,False,3F799FD9-E643-4F47-B7EC-21142AFC7305,Page not available - Picker Performance,2023-12-22T07:59:19.907Z,2023-12-22T07:59:19.907Z,,,,,Not Applicable,,,,1,ead1d298-eb03-468a-b31a-97844664c4c1,Page not available - Picker Performance,pooja.s@gagroup.net,True,2023-12-22T07:59:18.873Z,PbixInImportMode,06:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
309,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,GAG Service,Workspace,Active,False,2BAA5248-7C57-4F5E-B09B-C8149EA660B9,Service_incadea,2022-12-09T14:46:57.013Z,2022-12-19T14:43:48.303Z,,,,,Not Applicable,,,,1,a1fd91ce-7ed1-4ddc-bd44-2145b8823330,Service_incadea,biadmingac@gagroup.net,False,2022-12-09T14:46:56.447Z,PbixInLiveConnectionMode,,,,,,
310,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,GAG Service,Workspace,Active,False,F4C2E121-5778-4A92-B70A-54806AE653D6,Time_Control_incadea,2022-12-09T14:49:57.947Z,2022-12-19T14:42:01.93Z,,,,,Not Applicable,,,,1,32c1f0d0-bdb4-4467-b65c-448262fa0ac2,Time_Control_incadea,biadmingac@gagroup.net,False,2022-12-09T14:49:57.347Z,PbixInLiveConnectionMode,,,,,,
311,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,GAG Service,Workspace,Active,False,9FD57E8D-61A8-47D3-8C2A-DBAE1CB4D17B,Service,2022-12-09T15:08:16.417Z,2022-12-09T15:08:16.417Z,,,,,Not Applicable,,,,1,76000712-ddee-4709-a50c-16f64b5ec8e1,Service,biadmingac@gagroup.net,False,2022-12-09T15:08:15.313Z,PbixInLiveConnectionMode,,,,,,
312,c7e1a40c-e723-4fd6-bb6e-3ba30619b06f,GAG Service,Workspace,Active,False,2E7C0078-3F5B-4737-B69D-6C7E79FE3691,Time,2022-12-09T15:10:26.02Z,2022-12-09T15:10:26.02Z,,,,,Not Applicable,,,,1,73d5b917-2903-4c08-99d8-bf61be63312e,Time,biadmingac@gagroup.net,False,2022-12-09T15:10:25.26Z,PbixInLiveConnectionMode,,,,,,
313,c29d1861-ccfc-4edf-9bee-dd0d6d59286b,GAG Parts,Workspace,Active,False,3FFE37EA-8AF5-47D2-B8AC-581C0B3D2C23,Parts_incadea,2022-12-09T14:42:38.807Z,2022-12-09T14:44:26.04Z,,,,,Not Applicable,,,,1,81e056a4-0431-486f-bfc3-ffeb4a11574e,Parts_incadea,biadmingac@gagroup.net,False,2022-12-09T14:42:38.203Z,PbixInLiveConnectionMode,,,,,,
314,c29d1861-ccfc-4edf-9bee-dd0d6d59286b,GAG Parts,Workspace,Active,False,B09CE670-41BD-4F65-9A64-6532196A2A9F,Parts,2022-12-09T15:05:55.687Z,2022-12-09T15:05:55.687Z,,,,,Not Applicable,,,,1,84493cd1-6a5e-4dfc-bb6e-8ba45da9b21f,Parts,biadmingac@gagroup.net,False,2022-12-09T15:05:54.953Z,PbixInLiveConnectionMode,,,,,,
315,492ccc37-668b-42fb-b593-8c122a2d7627,GAG Vehicles,Workspace,Active,False,F37266E9-CCAE-4043-B758-56B7B042727B,Vehicle_incadea,2022-12-09T14:52:25.08Z,2022-12-09T14:52:25.08Z,,,,,Not Applicable,,,,1,f7b9afe3-b0fe-4af1-acbd-8bbd651caab7,Vehicle_incadea,biadmingac@gagroup.net,False,2022-12-09T14:52:24.267Z,PbixInLiveConnectionMode,,,,,,
316,492ccc37-668b-42fb-b593-8c122a2d7627,GAG Vehicles,Workspace,Active,False,48496E8A-2760-41AF-8D61-A0D7E2FCEF3D,Vehicle,2022-12-09T15:13:58.207Z,2022-12-09T15:13:58.207Z,,,,,Not Applicable,,,,1,38494a03-fd67-4d88-9a33-924363219fe2,Vehicle,biadmingac@gagroup.net,False,2022-12-09T15:13:57.557Z,PbixInLiveConnectionMode,,,,,,
317,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,99247559-B7E3-460C-8916-7A685C8E6369,Customer_incadea,2022-12-09T14:38:23.75Z,2022-12-09T14:38:23.75Z,,,,,Not Applicable,,,,1,495139d2-bb85-4d9e-be62-2f80ed0077ac,Customer_incadea,biadmingac@gagroup.net,False,2022-12-09T14:38:23.2Z,PbixInLiveConnectionMode,,,,,,
318,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,ECBBFAE4-09EF-4272-B848-D8CD5A5B8286,General Ledger_incadea,2022-12-09T14:40:31.77Z,2022-12-09T14:40:31.77Z,,,,,Not Applicable,,,,1,e6f54419-44ee-4484-8360-8e21e0440b82,General Ledger_incadea,biadmingac@gagroup.net,False,2022-12-09T14:40:31.28Z,PbixInLiveConnectionMode,,,,,,
319,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,52869A5D-8E2B-45F3-B485-B1292A0804B3,Vendor_incadea,2022-12-09T14:54:02.823Z,2022-12-09T14:54:36.07Z,,,,,Not Applicable,,,,1,6fd5bfd7-fab3-4ce8-8587-0cb304867aad,Vendor_incadea,biadmingac@gagroup.net,False,2022-12-09T14:54:02.267Z,PbixInLiveConnectionMode,,,,,,
320,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,C6807BAD-F166-4650-80F4-ACB8F017FE50,Customer,2022-12-09T15:00:08.993Z,2022-12-09T15:00:08.993Z,,,,,Not Applicable,,,,1,ef17f6cf-d5b7-4193-bc38-d3e4189a29d9,Customer,biadmingac@gagroup.net,False,2022-12-09T15:00:07.337Z,PbixInLiveConnectionMode,,,,,,
321,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,C769A22F-15DF-45BD-BDB0-DDFC474BEA69,General Ledger,2022-12-09T15:01:59.61Z,2022-12-09T15:01:59.61Z,,,,,Not Applicable,,,,1,f97d891e-2a72-4530-9688-483d79b7df27,General Ledger,biadmingac@gagroup.net,False,2022-12-09T15:01:58.983Z,PbixInLiveConnectionMode,,,,,,
322,755f7819-4aca-441f-878c-f5c7b20d8743,GAG Finance,Workspace,Active,False,99325AE4-3164-4E03-9280-9FD70B8A7E26,Vendor,2022-12-09T15:15:59.247Z,2022-12-09T15:15:59.247Z,,,,,Not Applicable,,,,1,0451e008-5413-4e16-b0dc-0b581bac6161,Vendor,biadmingac@gagroup.net,False,2022-12-09T15:15:58.7Z,PbixInLiveConnectionMode,,,,,,
323,b689077b-1908-418f-9415-42c50332342a,Grandiose Catering,Workspace,Active,False,372DD20C-809B-421B-941D-AE433C5AF06E,GrandioseCatering_v1,2022-12-28T12:59:08.503Z,2023-04-13T12:09:16.283Z,,,,3B9D7214-8075-4A04-948A-B649621DDD2C,[App] GrandioseCatering_v1,6ee666a6-4c2f-4a54-9a59-12ddf43656be,2022-12-28T13:02:10.037Z,2023-11-13T05:51:22.673Z,1,c3c5a438-1367-4f6b-b500-5d07f89f1707,GrandioseCatering_v1,pooja.s@gagroup.net,True,2022-12-28T12:59:07.04Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 07:30:16.867000+04:00,9.766666666666667
324,b689077b-1908-418f-9415-42c50332342a,Grandiose Catering,Workspace,Active,False,6E842041-3BAC-461A-9586-8EC996D4DE76,Grandiose Catering - Purchase,2023-04-13T11:20:12.123Z,2023-09-21T07:47:21.253Z,,,,7E5CF9BD-AC4A-4D84-A7B3-B7E5819B72B1,[App] Grandiose Catering - Purchase,6ee666a6-4c2f-4a54-9a59-12ddf43656be,2023-04-13T12:04:38.137Z,2023-11-13T05:51:22.673Z,1,ff2eb6ac-a8a0-40fd-b07b-f274f51956a7,Grandiose Catering - Purchase,pooja.s@gagroup.net,True,2023-04-13T11:20:11.167Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 07:30:23.180000+04:00,13.35
325,b689077b-1908-418f-9415-42c50332342a,Grandiose Catering,Workspace,Active,False,999CB997-B70D-4374-A29C-F7C0664B0ECF,Catering Production Report,2023-06-02T12:20:02.913Z,2023-06-08T10:47:04.473Z,1.0,7.0,2024-01-03 17:20:57+00:00,FF8AA533-6977-4792-9DE7-C483A9A36B87,[App] Catering Production Report,6ee666a6-4c2f-4a54-9a59-12ddf43656be,2023-06-02T12:24:18.16Z,2023-11-13T05:51:22.673Z,1,27257dbe-26f0-420a-ad7b-39f796525c2f,Catering Production Report,Sachin.bm@gagroup.net,True,2023-06-02T12:18:52.61Z,PbixInImportMode,08:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 08:01:09.483000+04:00,15.25
326,b689077b-1908-418f-9415-42c50332342a,Grandiose Catering,Workspace,Active,False,7071AC37-EA5F-4946-B64A-5A781DE42F2F,Report Usage Metrics Report,2023-08-09T10:06:07.94Z,2023-08-09T10:06:07.94Z,,,,,Not Applicable,,,,1,2425a772-6a50-4423-bb99-90ad09c04ec4,Report Usage Metrics Model,Prajwal.G@gagroup.net,False,2023-08-09T10:06:05.257Z,UsageMetricsUserReport,,,,,,
327,6f286a45-c4e5-4bb1-935b-71cf0ae0f5c2,CXO Dashboard,Workspace,Active,True,DC3002ED-3CFC-49D6-BEE5-7D0269746907,Range_Report_v11pbix,2023-01-09T05:32:59.457Z,2023-01-09T05:32:59.457Z,,,,E8BAAD30-190F-4C2A-ADE9-8588122AA52C,[App] Range_Report_v11pbix,cfbccedf-fb05-417e-add5-7b111af34aa7,2023-01-09T05:38:37.667Z,2023-01-09T05:53:17.93Z,1,d6acddc3-591c-4836-9fd9-0467d9381408,Range_Report_v11pbix,pooja.s@gagroup.net,True,2022-06-24T06:36:09.18Z,PbixInImportMode,05:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 05:00:38.017000+04:00,135.88333333333333
328,6f286a45-c4e5-4bb1-935b-71cf0ae0f5c2,CXO Dashboard,Workspace,Active,True,8578B68E-EFFC-48AC-BBA6-0A2A92242E27,Wastage&Shrinkage,2023-01-09T05:35:22.907Z,2023-01-09T05:35:22.907Z,,,,78E36223-EC81-4209-93A6-40BD446E6979,[App] Wastage&Shrinkage,cfbccedf-fb05-417e-add5-7b111af34aa7,2023-01-09T05:38:37.667Z,2023-01-09T05:53:17.93Z,1,e1e90855-bf29-4819-8711-d8097ca40ba9,Wastage&Shrinkage,pooja.s@gagroup.net,True,2022-08-10T05:32:38.753Z,PbixInImportMode,06:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 06:00:22.703000+04:00,53.8
329,6f286a45-c4e5-4bb1-935b-71cf0ae0f5c2,CXO Dashboard,Workspace,Active,True,A0AB85DC-F3AD-48C2-A8C5-2A8A02C4A801,Daily_Weekly_Wastage_Report,2023-01-09T05:35:34.597Z,2023-01-09T05:35:34.597Z,,,,63B1B9C0-638E-479A-BDA6-DB5B054E73DF,[App] Daily_Weekly_Wastage_Report,cfbccedf-fb05-417e-add5-7b111af34aa7,2023-01-09T05:38:37.667Z,2023-01-09T05:53:17.93Z,1,364134ee-96cb-4a43-8ec2-c6edcd4a00fd,Daily_Weekly_Wastage_Report,pooja.s@gagroup.net,True,2022-11-30T08:21:59.543Z,PbixInImportMode,06:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 06:00:36.287000+04:00,16.566666666666666
330,6f286a45-c4e5-4bb1-935b-71cf0ae0f5c2,CXO Dashboard,Workspace,Active,True,F96D2B71-468D-4229-B208-DD201883660E,HD PNL,2023-01-09T05:41:50.333Z,2023-01-09T05:41:50.333Z,,,,824E6181-2456-4BF8-9514-AC2B130C5826,[App] HD PNL,cfbccedf-fb05-417e-add5-7b111af34aa7,2023-01-09T05:53:17.93Z,2023-01-09T05:53:17.93Z,1,f6e76747-d7b0-4b6a-96d6-aaff451ea2bc,HD PNL,Sachin.bm@gagroup.net,True,2022-09-05T12:19:52.147Z,PbixInImportMode,07:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 07:00:22.537000+04:00,14.733333333333333
331,6f286a45-c4e5-4bb1-935b-71cf0ae0f5c2,CXO Dashboard,Workspace,Active,True,2158E7A7-F08C-489C-A34C-596FA9941178,Usage Metrics Report,2023-01-30T07:47:11.58Z,2023-01-30T07:47:11.58Z,,,,,Not Applicable,,,,1,a5f51e94-13e5-4096-a986-c9e776a7d07a,Usage Metrics Report,Sachin.bm@gagroup.net,True,2023-01-30T07:47:07.25Z,PbixInImportMode,,,,,,
332,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,58A76BAD-C2A3-4721-A89A-1311CCB77E4E,Store Performance Dashboard,2023-01-16T16:09:45.88Z,2023-04-26T11:30:29.673Z,,,,AF26B2AE-51AE-4048-B8AA-F4FAD1181BD8,[App] Store Performance Dashboard,af5b8b98-eeca-48df-b1cf-4b277af3c8f1,2023-01-16T16:15:38.81Z,2023-12-19T07:59:07.07Z,1,baac70ef-d2c0-4f89-944c-c3ffc227baa4,Store Performance Dashboard,Sachin.bm@gagroup.net,True,2023-01-16T16:09:45.043Z,PbixInImportMode,,,,,2024-01-17 09:02:24.413000+04:00,34.28333333333333
333,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,654D6A41-5F73-44CC-98CD-3EC177F8F7E0,Usage Metrics Report,2023-02-23T10:59:33.82Z,2023-02-23T10:59:33.82Z,,,,,Not Applicable,,,,1,1241eeeb-5f18-49e0-a7f5-b3811e1b7e82,Usage Metrics Report,diksha.s@gagroup.net,True,2023-02-23T10:59:32.667Z,PbixInImportMode,,,,,,
334,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,4E243835-ADDA-4753-B636-CD31B14563BF,Store Revenue Report - Across time,2023-03-30T09:43:08.187Z,2023-03-30T10:10:12.79Z,,,,EEB0E3B8-1C05-4CD3-8A57-8D5473FC73A2,[App] Store Revenue Report - Across time,af5b8b98-eeca-48df-b1cf-4b277af3c8f1,2023-03-30T09:46:36.617Z,2023-12-19T07:59:07.07Z,1,f433622c-dc71-47a0-acad-f38f2c3325f0,Store Revenue Report - Across time,Sachin.bm@gagroup.net,True,2023-03-30T09:43:06.683Z,PbixInImportMode,,,,,,
335,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,ED4CAA01-6D56-4359-804E-BD68C3852EB3,Commercial Sales Trend,2023-07-04T13:02:19.34Z,2023-10-31T06:11:00.427Z,4.0,13.0,2023-12-20 05:43:49+00:00,EE9D3610-A6A6-498F-BF6D-AAE52D4DFB2D,[App] Commercial Sales Trend,af5b8b98-eeca-48df-b1cf-4b277af3c8f1,2023-07-04T13:11:15.75Z,2023-12-19T07:59:07.07Z,1,3c57dc84-9da2-4bbc-a070-2a6f2857899d,Commercial Sales Trend,pooja.s@gagroup.net,True,2023-07-04T13:02:18.403Z,PbixInImportMode,,,,,2024-01-17 06:00:26.450000+04:00,11.183333333333334
336,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,43AEBB34-D4D4-4992-B506-2B598460C97A,Sales DB,2023-07-04T13:05:11.467Z,2023-11-06T04:53:59.32Z,4.0,25.0,2023-12-20 05:44:01+00:00,9E560C48-57CD-4FA6-8588-C0EB98094F2B,[App] Sales DB,af5b8b98-eeca-48df-b1cf-4b277af3c8f1,2023-07-04T13:11:15.75Z,2023-12-19T07:59:07.07Z,1,4deb70aa-a9cd-4df2-bc4e-231ad8b612d5,Sales DB,pooja.s@gagroup.net,True,2023-07-04T13:05:10.55Z,PbixInImportMode,,,,,2024-01-15 06:00:39.420000+04:00,10.816666666666666
337,c210b301-160e-4197-aac6-de84b97833b7,Store Performance Dashboard,Workspace,Active,False,906A7640-3406-448B-A927-642EEE97D967,Commercial Sales Trend - Weekly Update,2023-09-05T05:12:39.063Z,2023-10-31T06:07:08.187Z,2.0,2.0,2023-12-20 05:50:22+00:00,175B8D0C-D026-49F0-A574-04C1A379CC20,[App] Commercial Sales Trend - Weekly Update,af5b8b98-eeca-48df-b1cf-4b277af3c8f1,2023-09-05T05:19:04.857Z,2023-12-19T07:59:07.07Z,1,e3b7f540-17f6-4804-bcb0-52e44a7b8cff,Commercial Sales Trend - Weekly Update,pooja.s@gagroup.net,True,2023-09-05T05:12:37.963Z,PbixInImportMode,,,,,2024-01-17 06:01:02.070000+04:00,12.816666666666666
338,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,6D355C27-4B85-4FFC-9C35-8B13C57ADDC4,Stock Ageing Report,2023-03-01T05:41:40.56Z,2023-09-15T11:00:49.873Z,26.0,164.0,2023-12-20 05:20:21+00:00,E2E67A4D-FB99-483C-BBD5-7AF4CD32EDB4,[App] Stock Ageing Report,67760e7a-608b-4469-936a-66ab1b93648b,2023-03-01T05:42:54.88Z,2024-01-17T07:36:40.153Z,1,e484e973-129a-430a-9796-aea959bcaab0,Stock Ageing Report,Sachin.bm@gagroup.net,True,2023-03-01T05:41:39.677Z,PbixInImportMode,05:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 05:00:21.283000+04:00,17.583333333333332
339,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,BEB0DAF6-E679-40DF-8843-7D3AA768D27E,Stock Days to Sell,2023-05-24T12:17:48.973Z,2023-09-13T11:28:44.88Z,7.0,19.0,2023-12-20 06:14:14+00:00,43B12322-FE40-4BA6-B970-8187404C6BBE,[App] Stock Days to Sell,67760e7a-608b-4469-936a-66ab1b93648b,2023-05-24T12:20:38.053Z,2024-01-17T07:36:40.153Z,1,b3e9e99a-9b31-46e2-8097-cd4162a67c3b,Stock Days to Sell,Sachin.bm@gagroup.net,True,2023-05-24T12:17:47.847Z,PbixInImportMode,05:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 05:00:36.673000+04:00,35.016666666666666
340,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,1988E23E-E443-496F-91F5-3894739A4AFA,Usage Metrics Report,2023-10-19T12:21:38.187Z,2023-10-19T12:21:38.187Z,,,,,Not Applicable,,,,1,1d454e8e-0349-4e4d-ab42-93b387e780d0,Usage Metrics Report,Sachin.bm@gagroup.net,True,2023-10-19T12:21:36.997Z,PbixInImportMode,10:20,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,UTC,2024-01-17 14:20:22.370000+04:00,0.2833333333333333
341,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,01563A29-DE1E-4E6B-A811-EB4EAD54FD60,Report Usage Metrics Report,2023-10-19T12:22:45.41Z,2023-10-19T12:22:45.41Z,,,,,Not Applicable,,,,1,cd3a79ac-f687-4397-8cfa-9d3e01709e69,Report Usage Metrics Model,Sachin.bm@gagroup.net,False,2023-10-19T12:22:42.843Z,UsageMetricsUserReport,,,,,,
342,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,F8E05B79-CB4E-4C6D-9229-A50FEC3D6D7C,Stock Ageing Usage Report,2023-10-30T12:42:23.943Z,2023-10-30T12:42:23.943Z,,,,,Not Applicable,,,,1,cd3a79ac-f687-4397-8cfa-9d3e01709e69,Report Usage Metrics Model,Sachin.bm@gagroup.net,False,2023-10-19T12:22:42.843Z,UsageMetricsUserReport,,,,,,
343,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,39941AAB-AAA0-4417-9A36-ECC06CF19AFE,Grandiose Current Stock Report V2,2023-12-13T09:27:41.907Z,2023-12-13T09:27:41.907Z,14.0,75.0,2023-12-20 05:20:25+00:00,73B22FD0-C2D7-400B-8013-460E34C7DABE,[App] Grandiose Current Stock Report V2,67760e7a-608b-4469-936a-66ab1b93648b,2023-12-13T09:28:19.773Z,2024-01-17T07:36:40.153Z,1,c523d36d-08ea-4d0f-b954-9c5257a9108b,Grandiose Current Stock Report V2,pooja.s@gagroup.net,True,2023-05-19T06:42:05.253Z,PbixInImportMode,06:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 06:30:04.827000+04:00,0.85
344,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,A249C8F4-2588-4200-9EB0-13C89BAF8B59,Page not available - Stock Ageing,2023-12-22T08:21:39.007Z,2023-12-22T08:21:39.007Z,,,,,Not Applicable,,,,1,b82f1042-7b27-4f5b-a02f-53f01e98c834,Page not available - Stock Ageing,pooja.s@gagroup.net,True,2023-12-22T08:21:38.04Z,PbixInImportMode,23:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
345,5e46173e-6b68-4498-889f-6c0323fb260a,Stock Ageing Report,Workspace,Active,False,E53F7899-DEBE-48AE-B21F-D109FAE285D2,Stock Ageing FIFO - UAT,2023-12-22T11:15:30.237Z,2024-01-16T12:39:56.36Z,4.0,52.0,2023-12-22 11:32:43+00:00,17868596-BCED-45E4-8563-C88E7BDDEA3D,[App] Stock Ageing FIFO - UAT,67760e7a-608b-4469-936a-66ab1b93648b,2023-12-22T11:17:41.08Z,2024-01-17T07:36:40.153Z,1,7a7b2ece-92f3-475f-8535-bb3605dc31ce,Stock Ageing FIFO - UAT,Sachin.bm@gagroup.net,True,2023-12-22T11:15:29.08Z,PbixInImportMode,22:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,2024-01-16 16:34:37.573000+04:00,0.6833333333333333
346,361acff4-7216-4926-a257-14f37be00658,Grandiose - Audit Reports,Workspace,Active,False,48A47BE5-5BCE-4D28-BC9B-980EB6DF8529,Item Void Reports,2023-03-27T04:38:56.757Z,2023-12-04T11:22:09.05Z,24.0,154.0,2023-12-20 06:51:18+00:00,C72C5C69-B49B-49C2-A6D5-36914BD3E757,[App] Item Void Reports,c4afd4b5-64e5-43b3-bfe4-55e6ae68b569,2023-03-27T04:43:04.37Z,2023-12-18T05:27:36.65Z,1,e9079ad6-10a1-4376-836c-d02125964667,Item Void Reports,pooja.s@gagroup.net,True,2023-03-27T04:38:55.72Z,PbixInImportMode,05:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 05:00:39.970000+04:00,10.533333333333333
347,361acff4-7216-4926-a257-14f37be00658,Grandiose - Audit Reports,Workspace,Active,False,0F9BB69A-FA10-4688-9530-5F38668B296A,Exchange Report,2023-04-13T12:16:57.863Z,2023-06-05T19:10:08.293Z,2.0,2.0,2023-12-21 06:14:47+00:00,7033F977-A317-483C-9329-6F3FE6FCB270,[App] Exchange Report,c4afd4b5-64e5-43b3-bfe4-55e6ae68b569,2023-04-17T04:22:50.78Z,2023-12-18T05:27:36.65Z,1,494d4ad3-92d1-4fc3-a54e-25c837bf4f98,Exchange Report,pooja.s@gagroup.net,True,2023-04-13T12:16:57.037Z,PbixInImportMode,05:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 05:00:28.857000+04:00,22.016666666666666
348,361acff4-7216-4926-a257-14f37be00658,Grandiose - Audit Reports,Workspace,Active,False,3DF165BE-02F5-46BA-BF1A-2CFA1FA15494,Usage Metrics Report,2023-04-14T10:32:13.553Z,2023-04-14T10:32:13.553Z,,,,,Not Applicable,,,,1,b343201a-76dc-43b9-aab6-ea87b9a3cda3,Usage Metrics Report,Prajwal.G@gagroup.net,True,2023-04-14T10:32:12.39Z,PbixInImportMode,00:55,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,UTC,2024-01-17 04:55:01.797000+04:00,1.75
